y,EducationSector,IndividualProject,Age,Gender,City,Influenced,Perseverance,DesireToTakeInitiative,Competitiveness,SelfReliance,StrongNeedToAchieve,SelfConfidence,GoodPhysicalHealth,MentalDisorder,KeyTraits
0,2,0,0.19160504777925777,0,1,0,-0.3540912964939255,0.329609116992736,0.370794474906852,1.216242279736594,0.08946956399652943,-0.5148306381677314,0.3993142673988001,0,1
0,2,1,0.968669963772914,1,1,1,-0.3540912964939255,1.1993006425518826,1.2730610305135255,0.2649670680854722,1.0691612897585243,1.2748187230820014,0.3993142673988001,0,1
1,2,0,-0.5854598682143984,1,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,1
0,2,1,0.968669963772914,0,1,0,-1.3611821267818438,-1.4097739341255573,-1.433738636306495,-0.6863081435656496,-1.8699138875274606,-1.409655318792598,-1.4225570776082255,1,2
1,1,1,-0.5854598682143984,1,1,1,0.6529995337939928,-0.5400824085664107,1.2730610305135255,0.2649670680854722,1.0691612897585243,0.37999404245713503,-0.5116214051047128,1,4
0,1,1,-0.5854598682143984,0,0,1,-0.3540912964939255,1.1993006425518826,0.370794474906852,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,2
1,2,1,-0.5854598682143984,1,1,0,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,1,3
1,2,1,0.19160504777925777,1,1,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,1.216242279736594,0.08946956399652943,1.2748187230820014,0.3993142673988001,0,4
0,1,0,-0.5854598682143984,0,1,1,0.6529995337939928,-0.5400824085664107,-0.5314720806998215,0.2649670680854722,1.0691612897585243,0.37999404245713503,-0.5116214051047128,0,0
0,1,0,-0.5854598682143984,1,0,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,0.37999404245713503,1.3102499399023129,1,0
0,2,0,-2.139589700201711,1,1,1,1.660090364081911,1.1993006425518826,0.370794474906852,0.2649670680854722,1.0691612897585243,1.2748187230820014,0.3993142673988001,0,1
0,2,0,0.19160504777925777,1,1,0,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-1.6375833552167713,-0.8902221617654655,-1.409655318792598,-1.4225570776082255,1,1
0,1,1,0.19160504777925777,1,1,1,-0.3540912964939255,0.329609116992736,-0.5314720806998215,1.216242279736594,0.08946956399652943,-0.5148306381677314,-1.4225570776082255,1,1
1,2,1,0.968669963772914,1,1,0,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,1
0,1,1,4.076929627747539,0,1,1,0.6529995337939928,0.329609116992736,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,0.37999404245713503,0.3993142673988001,0,0
0,2,1,0.19160504777925777,1,1,1,1.660090364081911,1.1993006425518826,0.370794474906852,0.2649670680854722,1.0691612897585243,1.2748187230820014,-0.5116214051047128,0,1
0,0,1,0.19160504777925777,1,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,0.08946956399652943,1.2748187230820014,0.3993142673988001,1,0
0,4,0,-0.5854598682143984,1,0,1,-0.3540912964939255,1.1993006425518826,-0.5314720806998215,-0.6863081435656496,1.0691612897585243,1.2748187230820014,-1.4225570776082255,0,3
0,1,1,-1.3625247842080546,0,1,0,0.6529995337939928,1.1993006425518826,1.2730610305135255,0.2649670680854722,1.0691612897585243,0.37999404245713503,0.3993142673988001,0,0
0,1,1,-0.5854598682143984,1,1,0,-1.3611821267818438,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,-1.8699138875274606,-1.409655318792598,-0.5116214051047128,0,1
0,2,0,-1.3625247842080546,1,1,0,-0.3540912964939255,0.329609116992736,0.370794474906852,1.216242279736594,1.0691612897585243,-0.5148306381677314,1.3102499399023129,0,1
0,2,1,0.19160504777925777,1,1,1,-0.3540912964939255,-0.5400824085664107,-0.5314720806998215,0.2649670680854722,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,4
0,0,0,0.968669963772914,0,1,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,0.37999404245713503,-1.4225570776082255,1,1
1,2,1,0.19160504777925777,0,1,0,-0.3540912964939255,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,-0.5148306381677314,-0.5116214051047128,0,0
1,2,0,-1.3625247842080546,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,1.216242279736594,1.0691612897585243,0.37999404245713503,-0.5116214051047128,0,0
0,2,0,0.19160504777925777,0,1,1,-0.3540912964939255,0.329609116992736,0.370794474906852,1.216242279736594,1.0691612897585243,-1.409655318792598,0.3993142673988001,1,0
0,2,0,-0.5854598682143984,1,1,1,-1.3611821267818438,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-2.3044799994174645,-1.4225570776082255,0,2
0,2,1,0.19160504777925777,0,1,1,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-1.6375833552167713,-0.8902221617654655,-1.409655318792598,-1.4225570776082255,0,0
1,2,1,-0.5854598682143984,0,1,0,0.6529995337939928,1.1993006425518826,0.370794474906852,0.2649670680854722,1.0691612897585243,1.2748187230820014,-0.5116214051047128,1,1
1,0,1,3.299864711753883,1,1,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,0.2649670680854722,0.08946956399652943,0.37999404245713503,1.3102499399023129,1,4
1,2,0,-0.5854598682143984,1,1,1,-0.3540912964939255,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,1
0,7,1,0.19160504777925777,1,1,1,-0.3540912964939255,0.329609116992736,0.370794474906852,0.2649670680854722,-0.8902221617654655,-0.5148306381677314,0.3993142673988001,1,0
0,2,0,0.19160504777925777,0,1,1,-0.3540912964939255,0.329609116992736,-0.5314720806998215,1.216242279736594,0.08946956399652943,1.2748187230820014,-0.5116214051047128,0,1
0,2,1,0.19160504777925777,1,1,0,0.6529995337939928,-0.5400824085664107,1.2730610305135255,0.2649670680854722,1.0691612897585243,0.37999404245713503,0.3993142673988001,0,1
1,0,0,-0.5854598682143984,0,1,1,-1.3611821267818438,-1.4097739341255573,-1.433738636306495,-1.6375833552167713,-1.8699138875274606,-1.409655318792598,-1.4225570776082255,1,1
0,6,1,1.7457348797665702,1,0,1,-1.3611821267818438,-2.279465459684704,-1.433738636306495,-0.6863081435656496,-1.8699138875274606,-0.5148306381677314,-0.5116214051047128,1,3
0,2,0,-0.5854598682143984,1,0,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,1.216242279736594,0.08946956399652943,0.37999404245713503,1.3102499399023129,0,0
1,3,0,-0.5854598682143984,0,1,1,-0.3540912964939255,1.1993006425518826,-1.433738636306495,0.2649670680854722,0.08946956399652943,0.37999404245713503,-1.4225570776082255,0,1
1,0,1,-0.5854598682143984,1,1,1,-0.3540912964939255,0.329609116992736,-0.5314720806998215,0.2649670680854722,1.0691612897585243,0.37999404245713503,0.3993142673988001,0,3
1,0,1,-0.5854598682143984,0,1,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,0
0,2,0,-1.3625247842080546,1,1,1,-0.3540912964939255,-0.5400824085664107,0.370794474906852,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,4
0,2,1,-0.5854598682143984,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,0.37999404245713503,-0.5116214051047128,1,4
0,1,1,0.968669963772914,1,1,1,0.6529995337939928,0.329609116992736,-0.5314720806998215,0.2649670680854722,0.08946956399652943,-0.5148306381677314,1.3102499399023129,0,0
1,1,0,2.5227997957602266,0,1,1,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,4
1,2,1,4.853994543741195,1,0,1,-1.3611821267818438,-0.5400824085664107,-1.433738636306495,-0.6863081435656496,-0.8902221617654655,-1.409655318792598,-0.5116214051047128,1,3
0,1,0,-1.3625247842080546,1,1,1,0.6529995337939928,0.329609116992736,-0.5314720806998215,0.2649670680854722,1.0691612897585243,1.2748187230820014,0.3993142673988001,1,3
1,7,1,0.19160504777925777,0,1,0,-1.3611821267818438,-1.4097739341255573,-1.433738636306495,-1.6375833552167713,-1.8699138875274606,-2.3044799994174645,-0.5116214051047128,0,1
1,2,1,0.19160504777925777,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,1.2748187230820014,-0.5116214051047128,0,4
1,2,1,0.19160504777925777,0,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,0.2649670680854722,1.0691612897585243,0.37999404245713503,0.3993142673988001,0,1
0,1,0,0.19160504777925777,1,1,0,-2.3682729570697623,-1.4097739341255573,-2.3360051919131686,-1.6375833552167713,-0.8902221617654655,-1.409655318792598,-1.4225570776082255,0,1
0,2,1,0.19160504777925777,0,1,1,0.6529995337939928,1.1993006425518826,1.2730610305135255,0.2649670680854722,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,4
1,2,1,0.19160504777925777,1,1,1,1.660090364081911,0.329609116992736,0.370794474906852,0.2649670680854722,1.0691612897585243,0.37999404245713503,1.3102499399023129,1,3
0,0,1,0.19160504777925777,1,1,0,0.6529995337939928,-2.279465459684704,-0.5314720806998215,0.2649670680854722,1.0691612897585243,-1.409655318792598,-1.4225570776082255,1,1
1,2,1,0.19160504777925777,1,0,1,-1.3611821267818438,-2.279465459684704,-2.3360051919131686,-1.6375833552167713,-0.8902221617654655,-2.3044799994174645,-0.5116214051047128,0,0
1,2,1,-0.5854598682143984,1,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,0.2649670680854722,0.08946956399652943,1.2748187230820014,1.3102499399023129,1,2
0,0,1,0.968669963772914,1,0,1,-1.3611821267818438,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,0
1,0,1,0.968669963772914,1,1,1,-0.3540912964939255,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,0
0,6,0,-0.5854598682143984,1,1,0,-0.3540912964939255,-2.279465459684704,-0.5314720806998215,0.2649670680854722,-0.8902221617654655,-0.5148306381677314,1.3102499399023129,0,0
0,2,1,0.19160504777925777,1,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,0.08946956399652943,0.37999404245713503,0.3993142673988001,0,4
0,2,1,0.968669963772914,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,0.37999404245713503,0.3993142673988001,0,1
0,2,0,-1.3625247842080546,1,1,0,-0.3540912964939255,0.329609116992736,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,0.37999404245713503,0.3993142673988001,0,0
0,2,0,-0.5854598682143984,1,0,1,0.6529995337939928,1.1993006425518826,0.370794474906852,1.216242279736594,1.0691612897585243,0.37999404245713503,0.3993142673988001,1,3
0,2,1,0.19160504777925777,0,1,0,1.660090364081911,-0.5400824085664107,0.370794474906852,0.2649670680854722,1.0691612897585243,-0.5148306381677314,-0.5116214051047128,0,4
1,2,1,0.19160504777925777,0,1,1,-0.3540912964939255,0.329609116992736,0.370794474906852,0.2649670680854722,1.0691612897585243,1.2748187230820014,-0.5116214051047128,0,0
0,1,0,-2.139589700201711,1,1,0,1.660090364081911,0.329609116992736,0.370794474906852,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,1
1,3,1,0.968669963772914,1,1,1,0.6529995337939928,-0.5400824085664107,-0.5314720806998215,1.216242279736594,0.08946956399652943,-0.5148306381677314,0.3993142673988001,1,1
1,2,0,0.19160504777925777,1,1,1,-2.3682729570697623,-2.279465459684704,-2.3360051919131686,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,1,1
0,2,1,0.19160504777925777,1,0,0,-0.3540912964939255,0.329609116992736,1.2730610305135255,1.216242279736594,-0.8902221617654655,0.37999404245713503,0.3993142673988001,0,0
0,7,0,1.7457348797665702,1,1,1,-1.3611821267818438,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,0
0,2,0,-0.5854598682143984,1,1,0,-0.3540912964939255,0.329609116992736,0.370794474906852,-0.6863081435656496,-0.8902221617654655,0.37999404245713503,-0.5116214051047128,0,4
0,5,1,0.19160504777925777,1,1,1,-1.3611821267818438,-0.5400824085664107,-1.433738636306495,-2.588858566867893,-1.8699138875274606,-0.5148306381677314,-1.4225570776082255,1,3
0,2,0,-0.5854598682143984,1,1,1,-0.3540912964939255,1.1993006425518826,0.370794474906852,1.216242279736594,1.0691612897585243,1.2748187230820014,-0.5116214051047128,0,1
1,2,0,-0.5854598682143984,1,1,1,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-1.6375833552167713,-0.8902221617654655,-1.409655318792598,-0.5116214051047128,0,3
0,2,1,0.19160504777925777,1,1,1,-1.3611821267818438,-1.4097739341255573,-1.433738636306495,-1.6375833552167713,-1.8699138875274606,-1.409655318792598,-1.4225570776082255,0,3
1,2,1,0.19160504777925777,1,1,1,0.6529995337939928,0.329609116992736,1.2730610305135255,-0.6863081435656496,0.08946956399652943,0.37999404245713503,1.3102499399023129,1,1
0,2,1,1.7457348797665702,1,0,0,0.6529995337939928,-0.5400824085664107,1.2730610305135255,1.216242279736594,0.08946956399652943,-1.409655318792598,0.3993142673988001,0,2
1,1,1,-0.5854598682143984,1,1,1,-0.3540912964939255,-0.5400824085664107,0.370794474906852,0.2649670680854722,1.0691612897585243,0.37999404245713503,1.3102499399023129,0,0
0,2,0,-0.5854598682143984,1,1,0,-0.3540912964939255,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,0.08946956399652943,-1.409655318792598,0.3993142673988001,1,4
0,0,1,-0.5854598682143984,0,1,0,-1.3611821267818438,-1.4097739341255573,-1.433738636306495,-1.6375833552167713,-2.8496056132894556,-1.409655318792598,-1.4225570776082255,0,0
1,2,1,-0.5854598682143984,1,1,1,-0.3540912964939255,-1.4097739341255573,-0.5314720806998215,-0.6863081435656496,0.08946956399652943,-2.3044799994174645,-2.333492750111738,0,4
0,1,0,0.19160504777925777,1,1,0,0.6529995337939928,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,0.37999404245713503,0.3993142673988001,0,4
0,0,1,-0.5854598682143984,1,1,1,-0.3540912964939255,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,0
1,2,1,0.19160504777925777,0,1,1,-1.3611821267818438,-0.5400824085664107,-1.433738636306495,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-1.4225570776082255,0,0
0,2,0,1.7457348797665702,1,1,0,-1.3611821267818438,-0.5400824085664107,-1.433738636306495,-0.6863081435656496,-0.8902221617654655,-0.5148306381677314,-0.5116214051047128,0,1
1,2,1,-0.5854598682143984,1,1,1,-1.3611821267818438,-0.5400824085664107,-0.5314720806998215,-0.6863081435656496,0.08946956399652943,-0.5148306381677314,-1.4225570776082255,1,3
1,3,0,-0.5854598682143984,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,0.2649670680854722,0.08946956399652943,0.37999404245713503,0.3993142673988001,0,3
0,1,1,-0.5854598682143984,1,0,1,-0.3540912964939255,0.329609116992736,1.2730610305135255,1.216242279736594,1.0691612897585243,0.37999404245713503,1.3102499399023129,0,4
0,0,1,0.968669963772914,1,1,1,-1.3611821267818438,-2.279465459684704,-1.433738636306495,-1.6375833552167713,-1.8699138875274606,-2.3044799994174645,-2.333492750111738,0,3
0,2,0,0.19160504777925777,0,1,0,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,4
0,2,1,-0.5854598682143984,0,1,0,-0.3540912964939255,0.329609116992736,1.2730610305135255,0.2649670680854722,0.08946956399652943,-0.5148306381677314,-0.5116214051047128,1,4
1,2,0,-0.5854598682143984,1,1,1,0.6529995337939928,0.329609116992736,0.370794474906852,1.216242279736594,1.0691612897585243,0.37999404245713503,1.3102499399023129,0,1
0,1,1,-0.5854598682143984,1,1,0,-0.3540912964939255,-0.5400824085664107,-0.5314720806998215,0.2649670680854722,-0.8902221617654655,1.2748187230820014,0.3993142673988001,0,2
0,2,0,0.19160504777925777,1,1,1,1.660090364081911,1.1993006425518826,1.2730610305135255,1.216242279736594,1.0691612897585243,1.2748187230820014,1.3102499399023129,0,1
